fileUploadId,filePath,fileName,subListID,userID,businessHierarchyId
1105, /STFS0029M/migration_transaction/2023-08-11//valid// , DOMESTIC_OUTWARD_TXN_SENDER_CDMS_output.csv      ,85,149,23
1106, /STFS0029M/migration_transaction/2023-08-11//valid// , INTERNATIONAL_INWARD_TXN_BENE_CDMS_output.csv    ,85,149,23
1107, /STFS0029M/migration_transaction/2023-08-11//valid// , INTERNATIONAL_OUTWARD_TXN_BENE_CDMS_output.csv   ,85,149,23
1108, /STFS0029M/migration_transaction/2023-08-11//valid// , INTERNATIONAL_OUTWARD_TXN_SENDER_CDMS_output.csv ,85,149,23
1109, /STFS0029M/migration_transaction/2023-08-11//valid// , MC_BOUGHT_FROM_CUSTOMER_CDMS_output.csv          ,85,149,23
1110, /STFS0029M/migration_transaction/2023-08-11//valid// , PAWNING_TRANSACTION_CDMS_output.csv              ,85,149,23
1111, /STFS0029M/migration_transaction/2023-08-11//valid// , TO_BANK_OUTWARD_TXN_BENE_CDMS_output.csv         ,85,149,23
1112, /STFS0029M/migration_transaction/2023-08-11//valid// , TO_BANK_OUTWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1113, /STFS0029M/migration_transaction/2023-08-09//valid// , CORPORATE_TXN_BENE_CDMS_output.csv               ,85,149,23
1114, /STFS0029M/migration_transaction/2023-08-09//valid// , CORPORATE_TXN_SENDER_CDMS_output.csv             ,85,149,23
1115, /STFS0029M/migration_transaction/2023-08-09//valid// , DEDUP_ACCIDENT_INSURANCE_CDMS_output.csv         ,85,149,23
1116, /STFS0029M/migration_transaction/2023-08-09//valid// , DOMESTIC_INWARD_TXN_BENE_CDMS_output.csv         ,85,149,23
1117, /STFS0029M/migration_transaction/2023-08-09//valid// , DOMESTIC_INWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1118, /STFS0029M/migration_transaction/2023-08-09//valid// , DOMESTIC_OUTWARD_TXN_BENE_CDMS_output.csv        ,85,149,23
1119, /STFS0029M/migration_transaction/2023-08-09//valid// , DOMESTIC_OUTWARD_TXN_SENDER_CDMS_output.csv      ,85,149,23
1121, /STFS0029M/migration_transaction/2023-08-09//valid// , INTERNATIONAL_INWARD_TXN_SENDER_CDMS_output.csv  ,85,149,23
1122, /STFS0029M/migration_transaction/2023-08-09//valid// , INTERNATIONAL_OUTWARD_TXN_BENE_CDMS_output.csv   ,85,149,23
1123, /STFS0029M/migration_transaction/2023-08-09//valid// , INTERNATIONAL_OUTWARD_TXN_SENDER_CDMS_output.csv ,85,149,23
1124, /STFS0029M/migration_transaction/2023-08-09//valid// , MC_BOUGHT_FROM_CUSTOMER_CDMS_output.csv          ,85,149,23
1125, /STFS0029M/migration_transaction/2023-08-09//valid// , PAWNING_TRANSACTION_CDMS_output.csv              ,85,149,23
1126, /STFS0029M/migration_transaction/2023-08-09//valid// , TO_BANK_OUTWARD_TXN_BENE_CDMS_output.csv         ,85,149,23
1127, /STFS0029M/migration_transaction/2023-08-09//valid// , TO_BANK_OUTWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1128, /STFS0029M/migration_transaction/2023-10-12//valid// , CORPORATE_TXN_BENE_CDMS_output.csv               ,85,149,23
1129, /STFS0029M/migration_transaction/2023-10-12//valid// , CORPORATE_TXN_SENDER_CDMS_output.csv             ,85,149,23
1130, /STFS0029M/migration_transaction/2023-10-12//valid// , DEDUP_ACCIDENT_INSURANCE_CDMS_output.csv         ,85,149,23
1131, /STFS0029M/migration_transaction/2023-10-12//valid// , DOMESTIC_INWARD_TXN_BENE_CDMS_output.csv         ,85,149,23
1132, /STFS0029M/migration_transaction/2023-10-12//valid// , DOMESTIC_INWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1133, /STFS0029M/migration_transaction/2023-10-12//valid// , DOMESTIC_OUTWARD_TXN_BENE_CDMS_output.csv        ,85,149,23
1134, /STFS0029M/migration_transaction/2023-10-12//valid// , DOMESTIC_OUTWARD_TXN_SENDER_CDMS_output.csv      ,85,149,23
1135, /STFS0029M/migration_transaction/2023-10-12//valid// , INTERNATIONAL_INWARD_TXN_BENE_CDMS_output.csv    ,85,149,23
1136, /STFS0029M/migration_transaction/2023-10-12//valid// , INTERNATIONAL_OUTWARD_TXN_BENE_CDMS_output.csv   ,85,149,23
1137, /STFS0029M/migration_transaction/2023-10-12//valid// , INTERNATIONAL_OUTWARD_TXN_SENDER_CDMS_output.csv ,85,149,23
1138, /STFS0029M/migration_transaction/2023-10-12//valid// , MC_BOUGHT_FROM_CUSTOMER_CDMS_output.csv          ,85,149,23
1139, /STFS0029M/migration_transaction/2023-10-12//valid// , PAWNING_TRANSACTION_CDMS_output.csv              ,85,149,23
1140, /STFS0029M/migration_transaction/2023-10-12//valid// , TO_BANK_OUTWARD_TXN_BENE_CDMS_output.csv         ,85,149,23
1141, /STFS0029M/migration_transaction/2023-10-12//valid// , TO_BANK_OUTWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1142, /STFS0029M/migration_transaction/2023-09-24//valid// , CORPORATE_TXN_SENDER_CDMS_output.csv             ,85,149,23
1143, /STFS0029M/migration_transaction/2023-09-24//valid// , DEDUP_ACCIDENT_INSURANCE_CDMS_output.csv         ,85,149,23
1144, /STFS0029M/migration_transaction/2023-09-24//valid// , INTERNATIONAL_INWARD_TXN_SENDER_CDMS_output.csv  ,85,149,23
1145, /STFS0029M/migration_transaction/2023-09-24//valid// , INTERNATIONAL_OUTWARD_TXN_BENE_CDMS_output.csv   ,85,149,23
1146, /STFS0029M/migration_transaction/2023-09-24//valid// , INTERNATIONAL_OUTWARD_TXN_SENDER_CDMS_output.csv ,85,149,23
1147, /STFS0029M/migration_transaction/2023-09-24//valid// , MC_BOUGHT_FROM_CUSTOMER_CDMS_output.csv          ,85,149,23
1148, /STFS0029M/migration_transaction/2023-09-24//valid// , PAWNING_TRANSACTION_CDMS_output.csv              ,85,149,23
1149, /STFS0029M/migration_transaction/2023-09-24//valid// , TO_BANK_OUTWARD_TXN_BENE_CDMS_output.csv         ,85,149,23
1150, /STFS0029M/migration_transaction/2023-09-24//valid// , TO_BANK_OUTWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1151, /STFS0029M/migration_transaction/2023-10-10//valid// , CORPORATE_TXN_BENE_CDMS_output.csv               ,85,149,23
1152, /STFS0029M/migration_transaction/2023-10-10//valid// , CORPORATE_TXN_SENDER_CDMS_output.csv             ,85,149,23
1153, /STFS0029M/migration_transaction/2023-10-10//valid// , DEDUP_ACCIDENT_INSURANCE_CDMS_output.csv         ,85,149,23
1154, /STFS0029M/migration_transaction/2023-10-10//valid// , DOMESTIC_INWARD_TXN_BENE_CDMS_output.csv         ,85,149,23
1155, /STFS0029M/migration_transaction/2023-10-10//valid// , DOMESTIC_INWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1156, /STFS0029M/migration_transaction/2023-10-10//valid// , DOMESTIC_OUTWARD_TXN_BENE_CDMS_output.csv        ,85,149,23
1158, /STFS0029M/migration_transaction/2023-10-10//valid// , DOMESTIC_OUTWARD_TXN_SENDER_CDMS_output.csv      ,85,149,23
1159, /STFS0029M/migration_transaction/2023-10-10//valid// , INTERNATIONAL_INWARD_TXN_BENE_CDMS_output.csv    ,85,149,23
1160, /STFS0029M/migration_transaction/2023-10-10//valid// , INTERNATIONAL_INWARD_TXN_SENDER_CDMS_output.csv  ,85,149,23
1161, /STFS0029M/migration_transaction/2023-10-10//valid// , INTERNATIONAL_OUTWARD_TXN_BENE_CDMS_output.csv   ,85,149,23
1162, /STFS0029M/migration_transaction/2023-10-10//valid// , INTERNATIONAL_OUTWARD_TXN_SENDER_CDMS_output.csv ,85,149,23
1163, /STFS0029M/migration_transaction/2023-10-10//valid// , MC_BOUGHT_FROM_CUSTOMER_CDMS_output.csv          ,85,149,23
1164, /STFS0029M/migration_transaction/2023-10-10//valid// , PAWNING_TRANSACTION_CDMS_output.csv              ,85,149,23
1165, /STFS0029M/migration_transaction/2023-10-10//valid// , TO_BANK_OUTWARD_TXN_BENE_CDMS_output.csv         ,85,149,23
1166, /STFS0029M/migration_transaction/2023-10-10//valid// , TO_BANK_OUTWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1167, /STFS0029M/migration_transaction/2023-09-21//valid// , CORPORATE_TXN_SENDER_CDMS_output.csv             ,85,149,23
1168, /STFS0029M/migration_transaction/2023-09-21//valid// , DEDUP_ACCIDENT_INSURANCE_CDMS_output.csv         ,85,149,23
1169, /STFS0029M/migration_transaction/2023-09-21//valid// , DOMESTIC_INWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1170, /STFS0029M/migration_transaction/2023-09-21//valid// , INTERNATIONAL_INWARD_TXN_SENDER_CDMS_output.csv  ,85,149,23
1171, /STFS0029M/migration_transaction/2023-09-21//valid// , INTERNATIONAL_OUTWARD_TXN_BENE_CDMS_output.csv   ,85,149,23
1172, /STFS0029M/migration_transaction/2023-09-21//valid// , INTERNATIONAL_OUTWARD_TXN_SENDER_CDMS_output.csv ,85,149,23
1173, /STFS0029M/migration_transaction/2023-09-21//valid// , MC_BOUGHT_FROM_CUSTOMER_CDMS_output.csv          ,85,149,23
1174, /STFS0029M/migration_transaction/2023-09-21//valid// , PAWNING_TRANSACTION_CDMS_output.csv              ,85,149,23
1175, /STFS0029M/migration_transaction/2023-09-21//valid// , TO_BANK_OUTWARD_TXN_BENE_CDMS_output.csv         ,85,149,23
1176, /STFS0029M/migration_transaction/2023-09-21//valid// , TO_BANK_OUTWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1177, /STFS0029M/migration_transaction/2023-09-18//valid// , CORPORATE_TXN_BENE_CDMS_output.csv               ,85,149,23
1178, /STFS0029M/migration_transaction/2023-09-18//valid// , CORPORATE_TXN_SENDER_CDMS_output.csv             ,85,149,23
1179, /STFS0029M/migration_transaction/2023-09-18//valid// , DEDUP_ACCIDENT_INSURANCE_CDMS_output.csv         ,85,149,23
1180, /STFS0029M/migration_transaction/2023-09-18//valid// , DOMESTIC_INWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1181, /STFS0029M/migration_transaction/2023-09-18//valid// , DOMESTIC_OUTWARD_TXN_BENE_CDMS_output.csv        ,85,149,23
1182, /STFS0029M/migration_transaction/2023-09-18//valid// , DOMESTIC_OUTWARD_TXN_SENDER_CDMS_output.csv      ,85,149,23
1183, /STFS0029M/migration_transaction/2023-09-18//valid// , INTERNATIONAL_INWARD_TXN_BENE_CDMS_output.csv    ,85,149,23
1184, /STFS0029M/migration_transaction/2023-09-18//valid// , INTERNATIONAL_INWARD_TXN_SENDER_CDMS_output.csv  ,85,149,23
1185, /STFS0029M/migration_transaction/2023-09-18//valid// , INTERNATIONAL_OUTWARD_TXN_BENE_CDMS_output.csv   ,85,149,23
1186, /STFS0029M/migration_transaction/2023-09-18//valid// , INTERNATIONAL_OUTWARD_TXN_SENDER_CDMS_output.csv ,85,149,23
1187, /STFS0029M/migration_transaction/2023-09-18//valid// , MC_BOUGHT_FROM_CUSTOMER_CDMS_output.csv          ,85,149,23
1189, /STFS0029M/migration_transaction/2023-09-18//valid// , PAWNING_TRANSACTION_CDMS_output.csv              ,85,149,23
1190, /STFS0029M/migration_transaction/2023-09-18//valid// , TO_BANK_OUTWARD_TXN_BENE_CDMS_output.csv         ,85,149,23
1191, /STFS0029M/migration_transaction/2023-09-18//valid// , TO_BANK_OUTWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1192, /STFS0029M/migration_transaction/2023-08-24//valid// , CORPORATE_TXN_BENE_CDMS_output.csv               ,85,149,23
1193, /STFS0029M/migration_transaction/2023-08-24//valid// , CORPORATE_TXN_SENDER_CDMS_output.csv             ,85,149,23
1194, /STFS0029M/migration_transaction/2023-08-24//valid// , DEDUP_ACCIDENT_INSURANCE_CDMS_output.csv         ,85,149,23
1195, /STFS0029M/migration_transaction/2023-08-24//valid// , DOMESTIC_INWARD_TXN_BENE_CDMS_output.csv         ,85,149,23
1196, /STFS0029M/migration_transaction/2023-08-24//valid// , DOMESTIC_INWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1197, /STFS0029M/migration_transaction/2023-08-24//valid// , DOMESTIC_OUTWARD_TXN_BENE_CDMS_output.csv        ,85,149,23
1198, /STFS0029M/migration_transaction/2023-08-24//valid// , DOMESTIC_OUTWARD_TXN_SENDER_CDMS_output.csv      ,85,149,23
1199, /STFS0029M/migration_transaction/2023-08-24//valid// , INTERNATIONAL_INWARD_TXN_BENE_CDMS_output.csv    ,85,149,23
1200, /STFS0029M/migration_transaction/2023-08-24//valid// , INTERNATIONAL_INWARD_TXN_SENDER_CDMS_output.csv  ,85,149,23
1201, /STFS0029M/migration_transaction/2023-08-24//valid// , INTERNATIONAL_OUTWARD_TXN_BENE_CDMS_output.csv   ,85,149,23
1202, /STFS0029M/migration_transaction/2023-08-24//valid// , INTERNATIONAL_OUTWARD_TXN_SENDER_CDMS_output.csv ,85,149,23
1203, /STFS0029M/migration_transaction/2023-08-24//valid// , MC_BOUGHT_FROM_CUSTOMER_CDMS_output.csv          ,85,149,23
1204, /STFS0029M/migration_transaction/2023-08-24//valid// , PAWNING_TRANSACTION_CDMS_output.csv              ,85,149,23
1205, /STFS0029M/migration_transaction/2023-08-24//valid// , TO_BANK_OUTWARD_TXN_BENE_CDMS_output.csv         ,85,149,23
1206, /STFS0029M/migration_transaction/2023-08-24//valid// , TO_BANK_OUTWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1207, /STFS0029M/migration_transaction/2023-08-28//valid// , INTERNATIONAL_OUTWARD_TXN_SENDER_CDMS_output.csv ,85,149,23
1208, /STFS0029M/migration_transaction/2023-08-28//valid// , MC_BOUGHT_FROM_CUSTOMER_CDMS_output.csv          ,85,149,23
1209, /STFS0029M/migration_transaction/2023-08-28//valid// , PAWNING_TRANSACTION_CDMS_output.csv              ,85,149,23
1210, /STFS0029M/migration_transaction/2023-08-28//valid// , TO_BANK_OUTWARD_TXN_BENE_CDMS_output.csv         ,85,149,23
1211, /STFS0029M/migration_transaction/2023-08-28//valid// , TO_BANK_OUTWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1212, /STFS0029M/migration_transaction/2023-08-28//valid// , CORPORATE_TXN_BENE_CDMS_output.csv               ,85,149,23
1213, /STFS0029M/migration_transaction/2023-08-28//valid// , CORPORATE_TXN_SENDER_CDMS_output.csv             ,85,149,23
1214, /STFS0029M/migration_transaction/2023-08-28//valid// , DEDUP_ACCIDENT_INSURANCE_CDMS_output.csv         ,85,149,23
1215, /STFS0029M/migration_transaction/2023-08-28//valid// , DOMESTIC_INWARD_TXN_BENE_CDMS_output.csv         ,85,149,23
1216, /STFS0029M/migration_transaction/2023-08-28//valid// , DOMESTIC_INWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1217, /STFS0029M/migration_transaction/2023-08-28//valid// , DOMESTIC_OUTWARD_TXN_BENE_CDMS_output.csv        ,85,149,23
1218, /STFS0029M/migration_transaction/2023-08-28//valid// , INTERNATIONAL_INWARD_TXN_BENE_CDMS_output.csv    ,85,149,23
1219, /STFS0029M/migration_transaction/2023-08-28//valid// , INTERNATIONAL_OUTWARD_TXN_BENE_CDMS_output.csv   ,85,149,23
1220, /STFS0029M/migration_transaction/2023-09-30//valid// , TO_BANK_OUTWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1221, /STFS0029M/migration_transaction/2023-09-30//valid// , DEDUP_ACCIDENT_INSURANCE_CDMS_output.csv         ,85,149,23
1222, /STFS0029M/migration_transaction/2023-09-30//valid// , INTERNATIONAL_INWARD_TXN_BENE_CDMS_output.csv    ,85,149,23
1223, /STFS0029M/migration_transaction/2023-09-30//valid// , INTERNATIONAL_OUTWARD_TXN_BENE_CDMS_output.csv   ,85,149,23
1224, /STFS0029M/migration_transaction/2023-09-30//valid// , INTERNATIONAL_OUTWARD_TXN_SENDER_CDMS_output.csv ,85,149,23
1225, /STFS0029M/migration_transaction/2023-09-30//valid// , MC_BOUGHT_FROM_CUSTOMER_CDMS_output.csv          ,85,149,23
1226, /STFS0029M/migration_transaction/2023-09-30//valid// , PAWNING_TRANSACTION_CDMS_output.csv              ,85,149,23
1227, /STFS0029M/migration_transaction/2023-09-30//valid// , TO_BANK_OUTWARD_TXN_BENE_CDMS_output.csv         ,85,149,23
1228, /STFS0029M/migration_transaction/2023-08-18//valid// , INTERNATIONAL_INWARD_TXN_BENE_CDMS_output.csv    ,85,149,23
1229, /STFS0029M/migration_transaction/2023-08-18//valid// , INTERNATIONAL_OUTWARD_TXN_BENE_CDMS_output.csv   ,85,149,23
1230, /STFS0029M/migration_transaction/2023-08-18//valid// , INTERNATIONAL_OUTWARD_TXN_SENDER_CDMS_output.csv ,85,149,23
1231, /STFS0029M/migration_transaction/2023-08-18//valid// , MC_BOUGHT_FROM_CUSTOMER_CDMS_output.csv          ,85,149,23
1232, /STFS0029M/migration_transaction/2023-08-18//valid// , TO_BANK_OUTWARD_TXN_BENE_CDMS_output.csv         ,85,149,23
1233, /STFS0029M/migration_transaction/2023-08-18//valid// , TO_BANK_OUTWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1234, /STFS0029M/migration_transaction/2023-10-08//valid// , CORPORATE_TXN_SENDER_CDMS_output.csv             ,85,149,23
1235, /STFS0029M/migration_transaction/2023-10-08//valid// , INTERNATIONAL_OUTWARD_TXN_BENE_CDMS_output.csv   ,85,149,23
1236, /STFS0029M/migration_transaction/2023-10-08//valid// , INTERNATIONAL_OUTWARD_TXN_SENDER_CDMS_output.csv ,85,149,23
1237, /STFS0029M/migration_transaction/2023-10-08//valid// , TO_BANK_OUTWARD_TXN_BENE_CDMS_output.csv         ,85,149,23
1238, /STFS0029M/migration_transaction/2023-10-08//valid// , TO_BANK_OUTWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1239, /STFS0029M/migration_transaction/2023-10-23//valid// , CORPORATE_TXN_BENE_CDMS_output.csv               ,85,149,23
1240, /STFS0029M/migration_transaction/2023-10-23//valid// , DEDUP_ACCIDENT_INSURANCE_CDMS_output.csv         ,85,149,23
1241, /STFS0029M/migration_transaction/2023-10-23//valid// , INTERNATIONAL_INWARD_TXN_SENDER_CDMS_output.csv  ,85,149,23
1242, /STFS0029M/migration_transaction/2023-10-23//valid// , INTERNATIONAL_OUTWARD_TXN_BENE_CDMS_output.csv   ,85,149,23
1243, /STFS0029M/migration_transaction/2023-10-23//valid// , INTERNATIONAL_OUTWARD_TXN_SENDER_CDMS_output.csv ,85,149,23
1244, /STFS0029M/migration_transaction/2023-10-23//valid// , MC_BOUGHT_FROM_CUSTOMER_CDMS_output.csv          ,85,149,23
1245, /STFS0029M/migration_transaction/2023-10-23//valid// , PAWNING_TRANSACTION_CDMS_output.csv              ,85,149,23
1246, /STFS0029M/migration_transaction/2023-10-23//valid// , TO_BANK_OUTWARD_TXN_BENE_CDMS_output.csv         ,85,149,23
1247, /STFS0029M/migration_transaction/2023-10-23//valid// , TO_BANK_OUTWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1248, /STFS0029M/migration_transaction/2023-10-22//valid// , CORPORATE_TXN_BENE_CDMS_output.csv               ,85,149,23
1249, /STFS0029M/migration_transaction/2023-10-22//valid// , DEDUP_ACCIDENT_INSURANCE_CDMS_output.csv         ,85,149,23
1250, /STFS0029M/migration_transaction/2023-10-22//valid// , INTERNATIONAL_INWARD_TXN_SENDER_CDMS_output.csv  ,85,149,23
1251, /STFS0029M/migration_transaction/2023-10-22//valid// , INTERNATIONAL_OUTWARD_TXN_BENE_CDMS_output.csv   ,85,149,23
1252, /STFS0029M/migration_transaction/2023-10-22//valid// , INTERNATIONAL_OUTWARD_TXN_SENDER_CDMS_output.csv ,85,149,23
1253, /STFS0029M/migration_transaction/2023-10-22//valid// , MC_BOUGHT_FROM_CUSTOMER_CDMS_output.csv          ,85,149,23
1254, /STFS0029M/migration_transaction/2023-10-22//valid// , PAWNING_TRANSACTION_CDMS_output.csv              ,85,149,23
1255, /STFS0029M/migration_transaction/2023-10-19//valid// , INTERNATIONAL_OUTWARD_TXN_BENE_CDMS_output.csv   ,85,149,23
1256, /STFS0029M/migration_transaction/2023-10-19//valid// , INTERNATIONAL_OUTWARD_TXN_SENDER_CDMS_output.csv ,85,149,23
1257, /STFS0029M/migration_transaction/2023-10-19//valid// , MC_BOUGHT_FROM_CUSTOMER_CDMS_output.csv          ,85,149,23
1258, /STFS0029M/migration_transaction/2023-10-19//valid// , TO_BANK_OUTWARD_TXN_BENE_CDMS_output.csv         ,85,149,23
1259, /STFS0029M/migration_transaction/2023-10-19//valid// , TO_BANK_OUTWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1260, /STFS0029M/migration_transaction/2023-09-22//valid// , INTERNATIONAL_INWARD_TXN_SENDER_CDMS_output.csv  ,85,149,23
1261, /STFS0029M/migration_transaction/2023-09-22//valid// , INTERNATIONAL_OUTWARD_TXN_BENE_CDMS_output.csv   ,85,149,23
1262, /STFS0029M/migration_transaction/2023-09-22//valid// , INTERNATIONAL_OUTWARD_TXN_SENDER_CDMS_output.csv ,85,149,23
1263, /STFS0029M/migration_transaction/2023-09-22//valid// , MC_BOUGHT_FROM_CUSTOMER_CDMS_output.csv          ,85,149,23
1264, /STFS0029M/migration_transaction/2023-09-22//valid// , PAWNING_TRANSACTION_CDMS_output.csv              ,85,149,23
1265, /STFS0029M/migration_transaction/2023-09-22//valid// , TO_BANK_OUTWARD_TXN_BENE_CDMS_output.csv         ,85,149,23
1266, /STFS0029M/migration_transaction/2023-09-22//valid// , TO_BANK_OUTWARD_TXN_SENDER_CDMS_output.csv       ,85,149,23
1267, /STFS0029M/migration_transaction/2023-09-05//valid// , DEDUP_ACCIDENT_INSURANCE_CDMS_output.csv         ,85,149,23
1268, /STFS0029M/migration_transaction/2023-09-05//valid// , DOMESTIC_OUTWARD_TXN_BENE_CDMS_output.csv        ,85,149,23
